"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.Team.ID","GJP.User.ID"
11424,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Neither Australia nor South Korea","buy",60,10,"10/22/14 10:19",10,11,22127
11426,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Australia","sell",50,5,"10/22/14 10:20",0,11,22127
11428,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",30,5,"10/22/14 10:20",0,6,22151
11429,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",50,10,"10/22/14 10:20",0,28,13854
11431,"1456 - By how much will Chinese power consumption *grow in 2014?","More than 6%","sell",50,10,"10/22/14 10:21",0,28,13854
11432,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Australia","sell",55,5,"10/22/14 10:21",0,11,22127
11433,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Australia","sell",60,5,"10/22/14 10:21",0,11,22127
11456,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",70,10,"10/22/14 10:28",0,11,24173
11462,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",70,10,"10/22/14 10:30",0,11,24173
11465,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",35,10,"10/22/14 10:33",10,11,22127
11466,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",40,10,"10/22/14 10:33",10,11,22127
11467,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",50,10,"10/22/14 10:33",0,11,22127
11468,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",55,10,"10/22/14 10:33",0,11,22127
11470,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",45,5,"10/22/14 10:34",5,11,22127
11472,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",60,10,"10/22/14 10:34",0,11,24173
11474,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",75,20,"10/22/14 10:34",0,11,22127
11475,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",10,10,"10/22/14 10:35",0,11,22127
11476,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",20,10,"10/22/14 10:35",0,11,22127
11479,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",25,5,"10/22/14 10:35",0,11,22127
11480,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",30,5,"10/22/14 10:35",0,11,22127
11482,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",20,10,"10/22/14 10:36",0,12,22158
11488,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",40,10,"10/22/14 10:38",0,12,22158
11490,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",50,200,"10/22/14 10:39",200,18,22072
11493,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",50,10,"10/22/14 10:42",10,2,21998
11494,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",10,10,"10/22/14 10:42",0,11,22127
11496,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",15,10,"10/22/14 10:42",0,11,22127
11497,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",20,10,"10/22/14 10:42",0,11,22127
11499,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",25,5,"10/22/14 10:43",0,11,22127
11500,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",55,10,"10/22/14 10:43",0,11,22127
11502,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",50,10,"10/22/14 10:43",1,11,22127
11505,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",50,10,"10/22/14 10:44",10,12,22158
11506,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",60,10,"10/22/14 10:43",0,11,22127
11511,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",25,10,"10/22/14 10:45",0,2,21998
11521,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",65,15,"10/22/14 10:46",0,11,22127
11526,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",40,10,"10/22/14 10:47",0,11,22127
11527,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,10,"10/22/14 10:47",0,11,22127
11528,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",55,5,"10/22/14 10:47",0,11,22127
11529,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",35,15,"10/22/14 10:47",0,11,22127
11531,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",60,5,"10/22/14 10:48",1,11,22127
11532,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",65,10,"10/22/14 10:48",0,11,22127
11533,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",60,10,"10/22/14 10:48",10,27,21945
11537,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Neither Australia nor South Korea","buy",50,10,"10/22/14 10:52",0,12,22158
11543,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",35,20,"10/22/14 10:56",0,11,22127
11544,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",40,15,"10/22/14 10:57",0,11,22127
11546,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",50,10,"10/22/14 10:57",0,11,22127
11547,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",60,10,"10/22/14 10:58",0,11,22127
11548,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",70,5,"10/22/14 10:59",0,11,22127
11549,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",20,10,"10/22/14 10:59",0,11,22127
11551,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",25,10,"10/22/14 10:59",0,11,22127
11552,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",30,5,"10/22/14 11:00",0,11,22127
11553,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",55,10,"10/22/14 11:00",0,7,6149
11554,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",49,10,"10/22/14 11:01",0,7,6149
11555,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",10,10,"10/22/14 11:05",0,5,22118
11557,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",20,10,"10/22/14 11:05",0,5,22118
11558,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",30,10,"10/22/14 11:06",0,5,22118
11559,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",40,10,"10/22/14 11:06",0,5,22118
11560,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",10,30,"10/22/14 11:06",0,5,22118
11561,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",20,50,"10/22/14 11:07",50,5,22118
11562,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",30,50,"10/22/14 11:07",50,5,22118
11563,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",30,50,"10/22/14 11:08",0,5,22118
11580,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,20,"10/22/14 11:14",0,25,24180
11583,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",25,25,"10/22/14 11:16",25,3,22176
11587,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",60,20,"10/22/14 11:17",0,25,24180
11589,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",50,10,"10/22/14 11:18",0,3,22176
11591,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",50,10,"10/22/14 11:19",10,3,22176
11594,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",25,25,"10/22/14 11:21",25,3,22176
11595,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Neither Australia nor South Korea","buy",30,25,"10/22/14 11:23",0,3,22176
11600,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,50,"10/22/14 11:29",0,14,21983
11605,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",12,10,"10/22/14 11:37",0,11,3881
11607,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",20,1,"10/22/14 11:38",0,11,3881
11608,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",15,1,"10/22/14 11:39",0,11,3881
11617,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","sell",10,25,"10/22/14 11:48",25,18,2582
11627,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",50,20,"10/22/14 12:05",0,26,8904
11628,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",5,50,"10/22/14 12:05",50,26,8904
11629,"1453 - Which country (or countries) will **officially join the Asian Infrastructure Investment Bank before or at the Asia-Pacific Economic Cooperation (APEC) meeting?","Neither Australia nor South Korea","sell",5,50,"10/22/14 12:06",50,26,8904
11668,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",20,10,"10/22/14 12:29",0,3,5317
11669,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",40,10,"10/22/14 12:29",0,3,5317
11697,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",70,50,"10/22/14 12:50",50,29,24184
11701,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",70,50,"10/22/14 12:51",50,29,24184
11707,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",10,10,"10/22/14 12:57",0,2,22081
11708,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,35,"10/22/14 13:01",0,26,21935
11709,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",60,25,"10/22/14 13:07",25,2,22081
11716,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",25,30,"10/22/14 13:22",0,6,9833
11719,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",1,50,"10/22/14 13:26",0,25,22171
11723,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","buy",30,20,"10/22/14 13:40",0,3,22147
11724,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",80,40,"10/22/14 13:41",0,3,22147
11725,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",25,20,"10/22/14 13:41",0,3,22147
11726,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","sell",75,40,"10/22/14 13:41",0,3,22147
11740,"1454 - Will Germany **officially report a negative GDP growth rate for the third quarter of 2014?","Yes","sell",60,10,"10/22/14 14:07",0,1,14767
11750,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",35,20,"10/22/14 14:23",0,1,14767
11752,"1456 - By how much will Chinese power consumption *grow in 2014?","More than 6%","sell",24,50,"10/22/14 14:23",50,9,22183
11753,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",34,100,"10/22/14 14:24",0,9,22183
11775,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",15,25,"10/22/14 15:38",0,26,21918
11785,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,30,"10/22/14 16:12",0,20,22136
11786,"1455 - Will Iran host a *head of state from one of the G8 countries or China on an official visit **before 1 June 2015?","Yes","buy",50,10,"10/22/14 16:13",10,20,22136
11817,"1457 - Will a *no-fly zone over any part of Syria be **officially announced **before 1 March 2015?","Yes","buy",50,20,"10/22/14 17:29",0,8,22124
11822,"1456 - By how much will Chinese power consumption *grow in 2014?","Less than 4%","buy",55,25,"10/22/14 17:37",0,16,22101
11823,"1456 - By how much will Chinese power consumption *grow in 2014?","Between 4% and 6%, inclusive","buy",45,25,"10/22/14 17:38",0,16,22101
