"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
12577,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",35,50,"11/12/14 10:22",0,21689
12594,"1463 - When will Iran release Jason Rezaian?","**Between 1 February and 28 February 2015","buy",20,100,"11/12/14 10:28",0,24142
12599,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",15,5,"11/12/14 10:30",5,21700
12602,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",20,25,"11/12/14 10:34",0,478
12603,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",50,10,"11/12/14 10:35",10,478
12604,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",80,10,"11/12/14 10:35",0,478
12607,"1463 - When will Iran release Jason Rezaian?","Not **before 1 March 2015","buy",10,10,"11/12/14 10:46",0,21681
12620,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",35,25,"11/12/14 11:00",0,21715
12623,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 February and 28 February 2015","buy",10,25,"11/12/14 11:04",0,21715
12626,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",50,15,"11/12/14 11:09",9,9028
12634,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","buy",60,25,"11/12/14 11:38",25,8430
12635,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",40,7,"11/12/14 11:50",0,21901
12636,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,10,"11/12/14 11:53",0,8442
12637,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,10,"11/12/14 11:53",0,8442
12647,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",40,10,"11/12/14 11:59",0,8442
12648,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",70,10,"11/12/14 12:00",0,8442
12649,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,10,"11/12/14 12:00",0,8442
12651,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",50,10,"11/12/14 12:01",6,21814
12656,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Before 1 January 2015","buy",75,15,"11/12/14 12:08",10,21901
12657,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 January and 31 January 2015","buy",50,10,"11/12/14 12:08",0,21901
12658,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","Not **before 1 April 2015","sell",28,10,"11/12/14 12:09",0,21901
12667,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",10,5,"11/12/14 12:22",0,14312
12670,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",55,11,"11/12/14 12:34",11,21901
12671,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","buy",10,20,"11/12/14 12:44",0,21651
12672,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",35,10,"11/12/14 12:45",0,21651
12673,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",5,10,"11/12/14 12:46",0,21651
12674,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",40,10,"11/12/14 12:46",0,21651
12677,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","buy",60,11,"11/12/14 12:55",11,21901
12679,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,50,"11/12/14 12:58",0,14473
12680,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",40,50,"11/12/14 12:58",0,14473
12681,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",30,50,"11/12/14 12:58",0,14473
12688,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","sell",45,25,"11/12/14 13:22",6,15629
12689,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","sell",45,25,"11/12/14 13:22",25,15629
12690,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",45,20,"11/12/14 13:24",0,15629
12692,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Before 1 January 2015","sell",45,30,"11/12/14 13:27",0,15629
12694,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","Not **before 1 April 2015","sell",45,25,"11/12/14 13:27",0,15629
12695,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,40,"11/12/14 13:27",0,21705
12698,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 March and 31 March 2015","buy",25,15,"11/12/14 13:28",0,15629
12699,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 February and 28 February 2015","buy",25,15,"11/12/14 13:29",0,15629
12700,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 January and 31 January 2015","buy",25,15,"11/12/14 13:30",0,15629
12701,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","sell",55,50,"11/12/14 13:32",0,15629
12703,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","sell",55,50,"11/12/14 13:33",0,15629
12706,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",45,20,"11/12/14 13:35",20,15629
12708,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",30,10,"11/12/14 13:40",0,21788
12722,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,50,"11/12/14 14:06",0,21629
12764,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","buy",50,10,"11/12/14 15:38",10,24153
12767,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",25,50,"11/12/14 15:44",0,21684
12769,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",30,200,"11/12/14 15:54",0,21682
12770,"1463 - When will Iran release Jason Rezaian?","**Before 24 November 2014","sell",50,200,"11/12/14 15:55",0,21682
12771,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Before 1 January 2015","sell",29,10,"11/12/14 16:02",10,24153
12772,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",60,10,"11/12/14 16:10",0,24153
12778,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",40,250,"11/12/14 16:24",44,4372
12780,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",90,10,"11/12/14 16:25",0,21782
12781,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,10,"11/12/14 16:25",0,21782
12787,"1463 - When will Iran release Jason Rezaian?","**Between 24 November and 31 December 2014","buy",30,100,"11/12/14 16:31",0,21815
12801,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Before 1 January 2015","sell",75,5,"11/12/14 17:12",0,6203
12802,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",60,5,"11/12/14 17:12",0,6203
12803,"1463 - When will Iran release Jason Rezaian?","Not **before 1 March 2015","sell",65,5,"11/12/14 17:14",0,6203
12804,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 January and 31 January 2015","buy",40,100,"11/12/14 17:20",0,21815
12805,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",60,10,"11/12/14 17:21",10,21881
12806,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","sell",25,10,"11/12/14 17:21",10,21881
12807,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,10,"11/12/14 17:24",0,21881
12808,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Before 1 January 2015","sell",50,10,"11/12/14 17:25",0,21881
12809,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 March and 31 March 2015","sell",50,10,"11/12/14 17:25",0,21881
12810,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","Not **before 1 April 2015","sell",50,10,"11/12/14 17:25",0,21881
12811,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",62,10,"11/12/14 17:26",10,21881
12812,"1463 - When will Iran release Jason Rezaian?","Not **before 1 March 2015","sell",20,10,"11/12/14 17:27",10,21881
12813,"1463 - When will Iran release Jason Rezaian?","**Between 1 February and 28 February 2015","sell",50,10,"11/12/14 17:28",0,21881
12819,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",40,10,"11/12/14 17:44",2,10053
12820,"1463 - When will Iran release Jason Rezaian?","Not **before 1 March 2015","buy",25,10,"11/12/14 17:45",10,10053
12836,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","Not **before 1 April 2015","buy",60,5,"11/12/14 18:25",0,21602
12837,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,100,"11/12/14 18:40",0,8545
12885,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",15,10,"11/12/14 19:48",0,6107
12886,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,10,"11/12/14 19:48",0,6107
12887,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,10,"11/12/14 19:50",0,6107
12905,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",95,10,"11/12/14 20:54",0,10098
12906,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",30,10,"11/12/14 20:56",0,10098
12907,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",62,15,"11/12/14 20:55",0,21789
12918,"1463 - When will Iran release Jason Rezaian?","**Between 24 November and 31 December 2014","buy",44,10,"11/12/14 21:25",0,21789
12944,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",48,50,"11/12/14 22:27",0,21789
12947,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","sell",14,30,"11/12/14 23:03",30,21789
12948,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",23,20,"11/12/14 23:04",0,21789
